18470000, 0, 0, 27967
18480000, 0, 0, 28060
18490000, 0, 0, 26621
18500000, 0, 0, 29086
18510000, 0, 0, 30745
18520000, 0, 0, 27161
18530000, 0, 0, 27198
18540000, 0, 0, 28398
18550000, 0, 0, 26484
18560000, 0, 0, 31243
18570000, 0, 0, 29375
18580000, 0, 0, 30313
18590000, 0, 0, 27646
18600000, 0, 0, 26624
18610000, 0, 0, 28948
18620000, 0, 0, 27747
18630000, 0, 0, 27045
18640000, 0, 0, 28366
18650000, 0, 0, 28337
18660000, 0, 0, 27434
18670000, 0, 0, 27185
18680000, 0, 0, 29766
18690000, 0, 0, 30038
18700000, 0, 0, 26618
18710000, 0, 0, 26059
18720000, 0, 0, 27719
18730000, 0, 0, 25295
18740000, 0, 0, 25765
18750000, 0, 0, 29432
18760000, 0, 0, 26694
18770000, 0, 0, 33238
18780000, 0, 0, 24777
18790000, 0, 0, 30995
18800000, 0, 0, 27297
18810000, 0, 0, 26488
18820000, 0, 0, 29814
18830000, 0, 0, 27645
18840000, 0, 0, 31210
18850000, 0, 0, 27790
18860000, 0, 0, 28950
18870000, 0, 0, 24474
18880000, 0, 0, 26312
18890000, 0, 0, 28736
18900000, 0, 0, 28830
18910000, 0, 0, 27062
18920000, 0, 0, 28021
18930000, 0, 0, 31574
18940000, 0, 0, 24375
18950000, 0, 0, 31490
18960000, 0, 0, 24756
18970000, 0, 0, 27920
18980000, 0, 0, 29939
18990000, 0, 0, 29458
19000000, 0, 0, 25081
19010000, 0, 0, 29760
19020000, 0, 0, 29782
19030000, 0, 0, 28419
19040000, 0, 0, 25473
19050000, 0, 0, 26477
19060000, 0, 0, 27897
19070000, 0, 0, 27970
19080000, 0, 0, 26556
19090000, 0, 0, 25959
19100000, 0, 0, 30413
19110000, 0, 0, 24465
19120000, 0, 0, 26401
19130000, 0, 0, 29866
19140000, 0, 0, 26893
19150000, 0, 0, 28420
19160000, 0, 0, 28479
19170000, 0, 0, 29401
19180000, 0, 0, 26952
19190000, 0, 0, 25534
19200000, 0, 0, 27736
19210000, 0, 0, 27702
19220000, 0, 0, 25705
19230000, 0, 0, 30746
19240000, 0, 0, 33607
19250000, 0, 0, 24065
19260000, 0, 0, 30362
19270000, 0, 0, 26860
19280000, 0, 0, 28794
19290000, 0, 0, 28199
19300000, 0, 0, 26079
19310000, 0, 0, 30484
19320000, 0, 0, 27646
19330000, 0, 0, 30504
19340000, 0, 0, 27042
19350000, 0, 0, 28531
19360000, 0, 0, 27817
19370000, 0, 0, 28696
19380000, 0, 0, 25401
19390000, 0, 0, 29347
19400000, 0, 0, 28240
19410000, 0, 0, 27433
19420000, 0, 0, 26826
19430000, 0, 0, 26317
19440000, 0, 0, 28410
19450000, 0, 0, 29301
19460000, 0, 0, 26328
19470000, 0, 0, 26412
19480000, 0, 0, 27664
19490000, 0, 0, 25446
19500000, 0, 0, 29362
19510000, 0, 0, 26172
19520000, 0, 0, 30141
19530000, 0, 0, 31201
19540000, 0, 0, 25106
19550000, 0, 0, 29057
19560000, 0, 0, 26087
19570000, 0, 0, 28101
19580000, 0, 0, 26547
19590000, 0, 0, 29420
19600000, 0, 0, 29467
19610000, 0, 0, 28465
19620000, 0, 0, 26190
19630000, 0, 0, 27421
19640000, 0, 0, 27365
19650000, 0, 0, 28182
19660000, 0, 0, 29649
19670000, 0, 0, 27701
19680000, 0, 0, 27411
19690000, 0, 0, 28298
19700000, 0, 0, 29886
19710000, 0, 0, 28471
19720000, 0, 0, 28135
19730000, 0, 0, 29414
19740000, 0, 0, 26123
19750000, 0, 0, 26901
19760000, 0, 0, 30544
19770000, 0, 0, 30541
19780000, 0, 0, 26352
19790000, 0, 0, 26693
19800000, 0, 0, 30476
19810000, 0, 0, 24231
19820000, 0, 0, 24507
19830000, 0, 0, 31169
19840000, 0, 0, 27749
19850000, 0, 0, 28978
19860000, 0, 0, 28715
19870000, 0, 0, 26886
19880000, 0, 0, 25719
19890000, 0, 0, 33233
19900000, 0, 0, 28918
19910000, 0, 0, 27579
19920000, 0, 0, 28990
19930000, 0, 0, 28522
19940000, 0, 0, 26213
19950000, 0, 0, 28975
19960000, 0, 0, 28330
19970000, 0, 0, 26511
19980000, 0, 0, 30070
19990000, 0, 0, 25633
20000000, 0, 0, 27077
20010000, 0, 0, 26783
20020000, 0, 0, 28321
20030000, 0, 0, 27278
20040000, 0, 0, 30587
20050000, 0, 0, 28196
20060000, 0, 0, 26696
20070000, 0, 0, 27474
20080000, 0, 0, 28247
20090000, 0, 0, 26452
20100000, 0, 0, 25914
20110000, 0, 0, 28774
20120000, 0, 0, 29149
20130000, 0, 0, 31641
20140000, 0, 0, 25223
20150000, 0, 0, 26438
20160000, 0, 0, 28567
20170000, 0, 0, 28330
20180000, 0, 0, 27469
20190000, 0, 0, 28763
20200000, 0, 0, 27998
20210000, 0, 0, 27263
20220000, 0, 0, 29026
20230000, 0, 0, 27212
20240000, 0, 0, 28344
20250000, 0, 0, 25581
20260000, 0, 0, 26883
20270000, 0, 0, 28003
20280000, 0, 0, 33421
20290000, 0, 0, 23793
20300000, 0, 0, 29666
20310000, 0, 0, 29189
20320000, 0, 0, 28009
20330000, 0, 0, 25575
20340000, 0, 0, 30936
20350000, 0, 0, 29537
20360000, 0, 0, 28096
20370000, 0, 0, 26942
20380000, 0, 0, 27104
20390000, 0, 0, 29093
20400000, 0, 0, 26733
20410000, 0, 0, 27327
20420000, 0, 0, 27252
20430000, 0, 0, 29295
20440000, 0, 0, 30231
20450000, 0, 0, 28413
20460000, 0, 0, 24679
20470000, 0, 0, 27936
20480000, 0, 0, 26560
20490000, 0, 0, 30500
20500000, 0, 0, 25165
20510000, 0, 0, 24939
20520000, 0, 0, 32410
20530000, 0, 0, 26308
20540000, 0, 0, 26278
20550000, 0, 0, 28556
20560000, 0, 0, 30964
20570000, 0, 0, 23824
20580000, 0, 0, 26718
20590000, 0, 0, 29715
20600000, 0, 0, 24006
20610000, 0, 0, 27699
20620000, 0, 0, 29806
20630000, 0, 0, 26441
20640000, 0, 0, 28690
20650000, 0, 0, 29381
20660000, 0, 0, 28315
20670000, 0, 0, 25299
20680000, 0, 0, 28369
20690000, 0, 0, 26095
20700000, 0, 0, 26947
20710000, 0, 0, 32456
20720000, 0, 0, 27540
20730000, 0, 0, 29015
20740000, 0, 0, 31088
20750000, 0, 0, 27639
20760000, 0, 0, 26158
20770000, 0, 0, 33177
20780000, 0, 0, 29772
20790000, 0, 0, 25659
20800000, 0, 0, 24925
20810000, 0, 0, 30030
20820000, 0, 0, 28656
20830000, 0, 0, 29340
20840000, 0, 0, 29847
20850000, 0, 0, 30213
20860000, 0, 0, 29832
20870000, 0, 0, 26378
20880000, 0, 0, 31669
20890000, 0, 0, 28080
20900000, 0, 0, 28144
20910000, 0, 0, 26876
20920000, 0, 0, 28203
20930000, 0, 0, 29303
20940000, 0, 0, 27613
20950000, 0, 0, 27456
20960000, 0, 0, 27443
20970000, 0, 0, 28359
20980000, 0, 0, 26564
20990000, 0, 0, 29058
21000000, 0, 0, 27984
21010000, 0, 0, 25235
21020000, 0, 0, 30709
21030000, 0, 0, 28019
21040000, 0, 0, 30328
21050000, 0, 0, 29039
21060000, 0, 0, 28829
21070000, 0, 0, 30933
21080000, 0, 0, 27947
21090000, 0, 0, 27703
21100000, 0, 0, 27193
21110000, 0, 0, 26259
21120000, 0, 0, 31180
21130000, 0, 0, 27108
21140000, 0, 0, 27377
21150000, 0, 0, 28637
21160000, 0, 0, 30631
21170000, 0, 0, 28175
21180000, 0, 0, 27834
21190000, 0, 0, 30817
21200000, 0, 0, 30253
21210000, 0, 0, 26930
21220000, 0, 0, 26302
21230000, 0, 0, 28915
21240000, 0, 0, 29181
21250000, 0, 0, 29489
21260000, 0, 0, 29714
21270000, 0, 0, 28926
21280000, 0, 0, 27791
21290000, 0, 0, 26902
21300000, 0, 0, 29308
21310000, 0, 0, 26390
21320000, 0, 0, 30606
21330000, 0, 0, 32985
21340000, 0, 0, 25348
21350000, 0, 0, 29008
21360000, 0, 0, 33434
21370000, 0, 0, 25754
21380000, 0, 0, 25738
21390000, 0, 0, 30807
21400000, 0, 0, 28730
21410000, 0, 0, 28485
21420000, 0, 0, 32550
21430000, 0, 0, 25845
21440000, 0, 0, 30544
21450000, 0, 0, 27483
21460000, 0, 0, 27894
21470000, 0, 0, 29631
21480000, 0, 0, 28296
21490000, 0, 0, 29253
21500000, 0, 0, 24809
21510000, 0, 0, 29552
21520000, 0, 0, 27701
21530000, 0, 0, 27953
21540000, 0, 0, 31382
21550000, 0, 0, 25758
21560000, 0, 0, 31619
21570000, 0, 0, 26131
21580000, 0, 0, 28477
21590000, 0, 0, 28339
21600000, 0, 0, 29281
21610000, 0, 0, 27713
21620000, 0, 0, 29715
21630000, 0, 0, 31909
21640000, 0, 0, 25861
21650000, 0, 0, 32587
21660000, 0, 0, 27498
21670000, 0, 0, 30124
21680000, 0, 0, 30182
21690000, 0, 0, 26933
21700000, 0, 0, 26191
21710000, 0, 0, 30169
21720000, 0, 0, 30214
21730000, 0, 0, 24785
21740000, 0, 0, 30432
21750000, 0, 0, 30501
21760000, 0, 0, 29546
21770000, 0, 0, 25361
21780000, 0, 0, 27711
21790000, 0, 0, 26236
21800000, 0, 0, 28516
21810000, 0, 0, 26374
21820000, 0, 0, 29824
21830000, 0, 0, 28193
21840000, 0, 0, 30557
21850000, 0, 0, 26848
21860000, 0, 0, 26916
21870000, 0, 0, 27989
21880000, 0, 0, 28563
21890000, 0, 0, 25096
21900000, 0, 0, 31267
21910000, 0, 0, 29179
21920000, 0, 0, 27396
21930000, 0, 0, 30055
21940000, 0, 0, 28088
21950000, 0, 0, 28863
21960000, 0, 0, 27056
21970000, 0, 0, 30017
21980000, 0, 0, 29205
21990000, 0, 0, 27358
22000000, 0, 0, 29555
22010000, 0, 0, 28824
22020000, 0, 0, 28234
22030000, 0, 0, 30529
22040000, 0, 0, 27347
22050000, 0, 0, 31525
22060000, 0, 0, 28019
22070000, 0, 0, 29166
22080000, 0, 0, 30034
22090000, 0, 0, 29772
22100000, 0, 0, 24923
22110000, 0, 0, 27828
22120000, 0, 0, 27894
22130000, 0, 0, 31378
22140000, 0, 0, 22189
22150000, 0, 0, 32421
22160000, 0, 0, 25857
22170000, 0, 0, 28278
22180000, 0, 0, 34137
22190000, 0, 0, 27777
22200000, 0, 0, 28063
22210000, 0, 0, 27997
22220000, 0, 0, 27306
22230000, 0, 0, 29951
22240000, 0, 0, 28360
22250000, 0, 0, 30357
22260000, 0, 0, 27826
22270000, 0, 0, 29839
22280000, 0, 0, 30465
22290000, 0, 0, 27123
22300000, 0, 0, 28962
22310000, 0, 0, 29556
22320000, 0, 0, 29785
22330000, 0, 0, 28683
22340000, 0, 0, 29938
22350000, 0, 0, 26757
22360000, 0, 0, 29392
22370000, 0, 0, 28137
22380000, 0, 0, 27716
22390000, 0, 0, 30740
22400000, 0, 0, 28605
22410000, 0, 0, 28639
22420000, 0, 0, 31358
22430000, 0, 0, 32674
22440000, 0, 0, 29061
22450000, 0, 0, 27252
22460000, 0, 0, 29872
22470000, 0, 0, 32775
22480000, 0, 0, 30190
22490000, 0, 0, 25515
22500000, 0, 0, 31225
22510000, 0, 0, 26316
22520000, 0, 0, 26775
22530000, 0, 0, 29332
22540000, 0, 0, 27875
22550000, 0, 0, 29255
22560000, 0, 0, 28638
22570000, 0, 0, 29541
22580000, 0, 0, 28892
22590000, 0, 0, 32322
22600000, 0, 0, 26950
22610000, 0, 0, 27855
22620000, 0, 0, 26936
22630000, 0, 0, 31014
22640000, 0, 0, 29920
22650000, 0, 0, 28292
22660000, 0, 0, 27962
22670000, 0, 0, 32694
22680000, 0, 0, 28180
22690000, 0, 0, 28999
22700000, 0, 0, 29046
22710000, 0, 0, 30983
22720000, 0, 0, 26455
22730000, 0, 0, 32193
22740000, 0, 0, 29016
22750000, 0, 0, 28921
22760000, 0, 0, 28756
22770000, 0, 0, 32004
22780000, 0, 0, 30342
22790000, 0, 0, 29151
22800000, 0, 0, 26182
22810000, 0, 0, 33421
22820000, 0, 0, 27358
22830000, 0, 0, 27519
22840000, 0, 0, 30869
22850000, 0, 0, 31130
22860000, 0, 0, 27126
22870000, 0, 0, 31468
22880000, 0, 0, 28263
22890000, 0, 0, 30063
22900000, 0, 0, 29056
22910000, 0, 0, 29137
22920000, 0, 0, 28444
22930000, 0, 0, 29592
22940000, 0, 0, 29745
22950000, 0, 0, 29080
22960000, 0, 0, 29254
22970000, 0, 0, 26701
22980000, 0, 0, 28735
22990000, 0, 0, 31994
23000000, 0, 0, 31137
23010000, 0, 0, 29245
23020000, 0, 0, 28772
23030000, 0, 0, 31603
23040000, 0, 0, 28463
23050000, 0, 0, 27292
23060000, 0, 0, 33444
23070000, 0, 0, 29788
23080000, 0, 0, 30173
23090000, 0, 0, 26693
23100000, 0, 0, 31134
23110000, 0, 0, 29663
23120000, 0, 0, 29857
23130000, 0, 0, 30700
23140000, 0, 0, 29675
23150000, 0, 0, 34114
23160000, 0, 0, 30107
23170000, 0, 0, 29623
23180000, 0, 0, 28589
23190000, 0, 0, 32144
23200000, 0, 0, 29465
23210000, 0, 0, 28330
23220000, 0, 0, 31548
23230000, 0, 0, 28882
23240000, 0, 0, 34776
23250000, 0, 0, 27607
23260000, 0, 0, 32564
23270000, 0, 0, 29469
23280000, 0, 0, 27269
23290000, 0, 0, 31835
23300000, 0, 0, 31848
23310000, 0, 0, 29482
23320000, 0, 0, 29426
23330000, 0, 0, 28550
23340000, 0, 0, 29988
23350000, 0, 0, 31351
23360000, 0, 0, 33024
23370000, 0, 0, 26155
23380000, 0, 0, 30092
23390000, 0, 0, 28398
23400000, 0, 0, 31357
23410000, 0, 0, 28720
23420000, 0, 0, 31168
23430000, 0, 0, 30182
23440000, 0, 0, 28190
23450000, 0, 0, 30085
23460000, 0, 0, 31139
23470000, 0, 0, 29544
23480000, 0, 0, 29878
23490000, 0, 0, 28134
23500000, 0, 0, 30312
23510000, 0, 0, 28595
23520000, 0, 0, 32927
23530000, 0, 0, 26502
23540000, 0, 0, 35422
23550000, 0, 0, 31024
23560000, 0, 0, 30499
23570000, 0, 0, 33592
23580000, 0, 0, 24862
23590000, 0, 0, 32293
23600000, 0, 0, 32357
23610000, 0, 0, 33091
23620000, 0, 0, 32760
23630000, 0, 0, 31786
23640000, 0, 0, 29029
23650000, 0, 0, 34244
23660000, 0, 0, 30538
23670000, 0, 0, 29773
23680000, 0, 0, 31657
23690000, 0, 0, 30046
23700000, 0, 0, 29683
23710000, 0, 0, 35672
23720000, 0, 0, 31727
23730000, 0, 0, 32178
23740000, 0, 0, 31926
23750000, 0, 0, 30298
23760000, 0, 0, 28026
23770000, 0, 0, 32359
23780000, 0, 0, 30162
23790000, 0, 0, 33209
23800000, 0, 0, 28858
23810000, 0, 0, 33325
23820000, 0, 0, 28012
23830000, 0, 0, 32459
23840000, 0, 0, 29667
23850000, 0, 0, 32310
23860000, 0, 0, 33601
23870000, 0, 0, 32884
23880000, 0, 0, 29692
23890000, 0, 0, 27977
23900000, 0, 0, 29640
23910000, 0, 0, 32512
23920000, 0, 0, 31501
23930000, 0, 0, 31319
23940000, 0, 0, 28288
23950000, 0, 0, 29761
23960000, 0, 0, 30762
23970000, 0, 0, 31887
23980000, 0, 0, 32059
23990000, 0, 0, 33001
24000000, 0, 0, 31543
24010000, 0, 0, 29521
24020000, 0, 0, 33621
24030000, 0, 0, 31253
24040000, 0, 0, 30646
24050000, 0, 0, 30240
24060000, 0, 0, 34931
24070000, 0, 0, 32020
24080000, 0, 0, 33015
24090000, 0, 0, 32757
24100000, 0, 0, 29054
24110000, 0, 0, 34002
24120000, 0, 0, 28812
24130000, 0, 0, 31856
24140000, 0, 0, 31868
24150000, 0, 0, 33236
24160000, 0, 0, 30476
24170000, 0, 0, 32884
24180000, 0, 0, 31046
24190000, 0, 0, 32107
24200000, 0, 0, 28755
24210000, 0, 0, 34413
24220000, 0, 0, 33624
24230000, 0, 0, 29012
24240000, 0, 0, 31421
24250000, 0, 0, 30202
24260000, 0, 0, 31713
24270000, 0, 0, 31889
24280000, 0, 0, 31534
24290000, 0, 0, 30226
24300000, 0, 0, 33652
24310000, 0, 0, 30441
24320000, 0, 0, 33545
24330000, 0, 0, 29262
24340000, 0, 0, 35806
24350000, 0, 0, 32742
24360000, 0, 0, 28805
24370000, 0, 0, 30005
24380000, 0, 0, 34380
24390000, 0, 0, 32702
24400000, 0, 0, 30321
24410000, 0, 0, 36700
24420000, 0, 0, 31154
24430000, 0, 0, 31576
24440000, 0, 0, 29608
24450000, 0, 0, 33224
24460000, 0, 0, 30149
24470000, 0, 0, 32067
24480000, 0, 0, 33011
24490000, 0, 0, 30737
24500000, 0, 0, 33136
24510000, 0, 0, 30498
24520000, 0, 0, 33743
24530000, 0, 0, 29220
24540000, 0, 0, 34157
24550000, 0, 0, 31876
24560000, 0, 0, 32737
24570000, 0, 0, 33639
24580000, 0, 0, 32623
24590000, 0, 0, 30560
24600000, 0, 0, 29184
24610000, 0, 0, 32247
24620000, 0, 0, 35084
24630000, 0, 0, 35011
24640000, 0, 0, 31015
24650000, 0, 0, 32934
24660000, 0, 0, 31156
24670000, 0, 0, 30571
24680000, 0, 0, 33163
24690000, 0, 0, 31016
24700000, 0, 0, 32376
24710000, 0, 0, 32445
24720000, 0, 0, 36440
24730000, 0, 0, 29539
24740000, 0, 0, 31262
24750000, 0, 0, 38442
24760000, 0, 0, 31750
24770000, 0, 0, 37938
24780000, 0, 0, 28810
24790000, 0, 0, 31529
24800000, 0, 0, 36185
24810000, 0, 0, 33432
24820000, 0, 0, 34432
24830000, 0, 0, 35473
24840000, 0, 0, 29675
24850000, 0, 0, 29517
24860000, 0, 0, 35832
24870000, 0, 0, 35939
24880000, 0, 0, 32146
24890000, 0, 0, 35123
24900000, 0, 0, 30667
24910000, 0, 0, 35092
24920000, 0, 0, 27974
24930000, 0, 0, 31416
24940000, 0, 0, 33889
24950000, 0, 0, 31283
24960000, 0, 0, 33816
24970000, 0, 0, 29303
24980000, 0, 0, 39129
24990000, 0, 0, 29026
25000000, 0, 0, 35080
25010000, 0, 0, 33895
25020000, 0, 0, 32425
25030000, 0, 0, 31040
25040000, 0, 0, 34162
25050000, 0, 0, 28952
25060000, 0, 0, 35701
25070000, 0, 0, 34521
25080000, 0, 0, 35403
25090000, 0, 0, 31119
25100000, 0, 0, 36313
25110000, 0, 0, 34032
25120000, 0, 0, 35756
25130000, 0, 0, 31968
25140000, 0, 0, 34611
25150000, 0, 0, 31079
25160000, 0, 0, 29952
25170000, 0, 0, 36805
25180000, 0, 0, 33449
25190000, 0, 0, 34078
25200000, 0, 0, 33515
25210000, 0, 0, 31726
25220000, 0, 0, 36174
25230000, 0, 0, 32400
25240000, 0, 0, 30491
25250000, 0, 0, 42658
25260000, 0, 0, 30229
25270000, 0, 0, 32180
25280000, 0, 0, 35704
25290000, 0, 0, 31834
25300000, 0, 0, 33969
25310000, 0, 0, 36628
25320000, 0, 0, 31980
25330000, 0, 0, 34777
25340000, 0, 0, 34388
25350000, 0, 0, 32520
25360000, 0, 0, 34193
25370000, 0, 0, 34327
25380000, 0, 0, 37925
25390000, 0, 0, 31992
25400000, 0, 0, 37464
25410000, 0, 0, 33875
25420000, 0, 0, 30895
25430000, 0, 0, 34391
25440000, 0, 0, 32766
25450000, 0, 0, 35997
25460000, 0, 0, 33547
25470000, 0, 0, 34065
25480000, 0, 0, 38909
25490000, 0, 0, 35751
25500000, 0, 0, 34731
25510000, 0, 0, 32631
25520000, 0, 0, 32356
25530000, 0, 0, 36188
25540000, 0, 0, 29566
25550000, 0, 0, 35158
25560000, 0, 0, 33102
25570000, 0, 0, 35840
25580000, 0, 0, 34332
25590000, 0, 0, 35916
25600000, 0, 0, 31896
25610000, 0, 0, 33109
25620000, 0, 0, 35480
25630000, 0, 0, 37439
25640000, 0, 0, 58035
25650000, 0, 0, 34314
25660000, 0, 0, 36386
25670000, 0, 0, 36955
25680000, 0, 0, 31911
25690000, 0, 0, 37280
25700000, 0, 0, 34924
25710000, 0, 0, 31122
25720000, 0, 0, 37688
25730000, 0, 0, 31939
25740000, 0, 0, 33591
25750000, 0, 0, 39493
25760000, 0, 0, 32521
25770000, 0, 0, 34138
25780000, 0, 0, 33221
25790000, 0, 0, 35562
25800000, 0, 0, 38682
25810000, 0, 0, 33485
25820000, 0, 0, 36394
25830000, 0, 0, 37798
25840000, 0, 0, 33403
25850000, 0, 0, 37625
25860000, 0, 0, 34986
25870000, 0, 0, 32656
25880000, 0, 0, 32704
25890000, 0, 0, 38153
25900000, 0, 0, 37795
25910000, 0, 0, 36969
25920000, 0, 0, 30151
25930000, 0, 0, 35184
25940000, 0, 0, 34253
25950000, 0, 0, 32947
25960000, 0, 0, 41659
25970000, 0, 0, 27479
25980000, 0, 0, 36561
25990000, 0, 0, 32139
26000000, 0, 0, 35002
26010000, 0, 0, 38966
26020000, 0, 0, 34769
26030000, 0, 0, 36994
26040000, 0, 0, 38096
26050000, 0, 0, 36061
26060000, 0, 0, 36345
26070000, 0, 0, 30442
26080000, 0, 0, 33939
26090000, 0, 0, 35166
26100000, 0, 0, 37599
26110000, 0, 0, 37672
26120000, 0, 0, 34127
26130000, 0, 0, 34139
26140000, 0, 0, 38508
26150000, 0, 0, 40805
26160000, 0, 0, 38482
26170000, 0, 0, 31760
26180000, 0, 0, 36159
26190000, 0, 0, 36697
26200000, 0, 0, 36237
26210000, 0, 0, 36587
26220000, 0, 0, 35043
26230000, 0, 0, 34375
26240000, 0, 0, 36015
26250000, 0, 0, 36989
26260000, 0, 0, 33041
26270000, 0, 0, 33549
26280000, 0, 0, 39442
26290000, 0, 0, 36128
26300000, 0, 0, 35214
26310000, 0, 0, 34056
26320000, 0, 0, 34900
26330000, 0, 0, 35705
26340000, 0, 0, 34769
26350000, 0, 0, 33712
26360000, 0, 0, 37487
26370000, 0, 0, 33887
26380000, 0, 0, 35434
26390000, 0, 0, 36730
26400000, 0, 0, 34740
26410000, 0, 0, 38636
26420000, 0, 0, 33342
26430000, 0, 0, 38042
26440000, 0, 0, 37441
26450000, 0, 0, 35897
26460000, 0, 0, 31579
26470000, 0, 0, 37165
26480000, 0, 0, 38893
26490000, 0, 0, 37743
26500000, 0, 0, 36667
26510000, 0, 0, 35664
26520000, 0, 0, 33964
26530000, 0, 0, 34798
26540000, 0, 0, 35857
26550000, 0, 0, 36001
26560000, 0, 0, 34771
26570000, 0, 0, 38385
26580000, 0, 0, 35055
26590000, 0, 0, 42457
26600000, 0, 0, 34836
26610000, 0, 0, 40958
26620000, 0, 0, 36455
26630000, 0, 0, 35880
26640000, 0, 0, 37875
26650000, 0, 0, 36769
26660000, 0, 0, 37468
26670000, 0, 0, 38024
26680000, 0, 0, 38775
26690000, 0, 0, 30277
26700000, 0, 0, 36139
26710000, 0, 0, 36299
26720000, 0, 0, 32577
26730000, 0, 0, 37652
26740000, 0, 0, 34310
26750000, 0, 0, 38155
26760000, 0, 0, 32110
26770000, 0, 0, 39188
26780000, 0, 0, 35578
26790000, 0, 0, 38684
26800000, 0, 0, 33162
26810000, 0, 0, 35061
26820000, 0, 0, 38597
26830000, 0, 0, 41152
26840000, 0, 0, 36332
26850000, 0, 0, 37514
26860000, 0, 0, 36696
26870000, 0, 0, 34978
26880000, 0, 0, 35788
26890000, 0, 0, 40189
26900000, 0, 0, 33989
26910000, 0, 0, 37127
26920000, 0, 0, 35780
26930000, 0, 0, 36040
26940000, 0, 0, 37952
26950000, 0, 0, 33024
26960000, 0, 0, 40765
26970000, 0, 0, 33864
26980000, 0, 0, 42430
26990000, 0, 0, 34215
27000000, 0, 0, 34978
27010000, 0, 0, 38499
27020000, 0, 0, 38377
27030000, 0, 0, 36232
27040000, 0, 0, 35116
27050000, 0, 0, 36387
27060000, 0, 0, 37872
27070000, 0, 0, 38237
27080000, 0, 0, 36601
27090000, 0, 0, 38675
27100000, 0, 0, 37790
27110000, 0, 0, 37538
27120000, 0, 0, 31647
27130000, 0, 0, 40617
27140000, 0, 0, 35031
27150000, 0, 0, 40051
27160000, 0, 0, 35645
27170000, 0, 0, 35761
27180000, 0, 0, 35606
27190000, 0, 0, 44803
27200000, 0, 0, 38622
27210000, 0, 0, 36807
27220000, 0, 0, 41792
27230000, 0, 0, 40188
27240000, 0, 0, 35485
27250000, 0, 0, 38769
27260000, 0, 0, 38023
27270000, 0, 0, 41266
27280000, 0, 0, 36221
27290000, 0, 0, 39025
27300000, 0, 0, 36299
27310000, 0, 0, 37601
27320000, 0, 0, 36694
27330000, 0, 0, 37744
27340000, 0, 0, 37061
27350000, 0, 0, 42102
27360000, 0, 0, 38352
27370000, 0, 0, 38645
27380000, 0, 0, 39174
27390000, 0, 0, 35077
27400000, 0, 0, 38251
27410000, 0, 0, 38469
27420000, 0, 0, 39693
27430000, 0, 0, 35368
27440000, 0, 0, 36899
27450000, 0, 0, 40290
27460000, 0, 0, 41068
27470000, 0, 0, 41811
27480000, 0, 0, 34118
27490000, 0, 0, 42145
27500000, 0, 0, 34191
27510000, 0, 0, 38100
27520000, 0, 0, 42049
27530000, 0, 0, 38499
27540000, 0, 0, 35941
27550000, 0, 0, 38195
27560000, 0, 0, 41768
27570000, 0, 0, 39166
27580000, 0, 0, 36491
27590000, 0, 0, 37210
27600000, 0, 0, 41444
27610000, 0, 0, 35477
27620000, 0, 0, 42705
27630000, 0, 0, 37948
27640000, 0, 0, 39899
27650000, 0, 0, 40023
27660000, 0, 0, 36166
27670000, 0, 0, 39913
27680000, 0, 0, 38924
27690000, 0, 0, 39627
27700000, 0, 0, 39297
27710000, 0, 0, 40930
27720000, 0, 0, 37464
27730000, 0, 0, 40092
27740000, 0, 0, 36519
27750000, 0, 0, 39451
27760000, 0, 0, 38361
27770000, 0, 0, 38134
27780000, 0, 0, 41999
27790000, 0, 0, 36741
27800000, 0, 0, 38986
27810000, 0, 0, 43718
27820000, 0, 0, 46305
27830000, 0, 0, 39738
27840000, 0, 0, 37111
27850000, 0, 0, 40874
27860000, 0, 0, 35874
27870000, 0, 0, 40749
27880000, 0, 0, 41611
27890000, 0, 0, 34863
27900000, 0, 0, 39477
27910000, 0, 0, 40697
27920000, 0, 0, 38600
27930000, 0, 0, 36467
27940000, 0, 0, 41960
27950000, 0, 0, 38723
27960000, 0, 0, 41452
27970000, 0, 0, 38508
27980000, 0, 0, 42457
27990000, 0, 0, 35303
28000000, 0, 0, 46317
28010000, 0, 0, 37140
28020000, 0, 0, 39943
28030000, 0, 0, 38339
28040000, 0, 0, 36538
28050000, 0, 0, 42147
28060000, 0, 0, 41697
28070000, 0, 0, 36139
28080000, 0, 0, 43577
28090000, 0, 0, 37598
28100000, 0, 0, 43529
28110000, 0, 0, 39580
28120000, 0, 0, 38828
28130000, 0, 0, 41953
28140000, 0, 0, 37147
28150000, 0, 0, 43255
28160000, 0, 0, 33733
28170000, 0, 0, 40660
28180000, 0, 0, 39209
28190000, 0, 0, 37917
28200000, 0, 0, 37680
28210000, 0, 0, 41114
28220000, 0, 0, 40678
28230000, 0, 0, 37980
28240000, 0, 0, 43362
28250000, 0, 0, 34172
28260000, 0, 0, 40852
28270000, 0, 0, 41690
28280000, 0, 0, 40721
28290000, 0, 0, 37381
28300000, 0, 0, 37040
28310000, 0, 0, 47991
28320000, 0, 0, 39452
28330000, 0, 0, 40112
28340000, 0, 0, 41208
28350000, 0, 0, 39646
28360000, 0, 0, 43400
28370000, 0, 0, 41145
28380000, 0, 0, 42904
28390000, 0, 0, 39787
28400000, 0, 0, 39598
28410000, 0, 0, 44416
28420000, 0, 0, 36969
28430000, 0, 0, 39639
28440000, 0, 0, 38386
28450000, 0, 0, 41744
28460000, 0, 0, 40457
